Date,Close,High,Low,Open,Volume,Returns,Rolling Mean,Rolling Volatility,Cumulative Return,Fear_Greed,Risk_Adjustment_Returns,Fear_Signal,Investor_Bias,Recommendataion,sharpe_Rato,Rolling_Sharpe,Performance,Recommendation,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Market_Return,Recommendation_Shifted
2019-06-12,46.49348449707031,46.91965651730608,46.30194564843296,46.4360217464892,73012800,-0.0031824910647834,45.44960390726725,0.0212407360712909,1.145480380903616,Fear,-0.1498296035552587,Fear,Fear,Buy,-0.1498296035552587,-0.0759715802628838,Poor,Hold,0.0,0.9646539660111537,1.145480380903618,Hold
2019-06-13,46.48388671875,47.11596210594479,46.35220723861215,46.61556985218604,86698400,-0.0002064327598615,45.32540372212728,0.0190461487379761,1.1452439162272188,Fear,-0.0108385565345236,Fear,Fear,Buy,-0.0108385565345236,-0.1906574877457827,Poor,Hold,0.0,0.9646539660111537,1.1452439162272208,Hold
2019-06-14,46.14630508422852,46.34981206628546,45.562113458938825,45.861391656050486,75046000,-0.007262336657948,45.20084266662597,0.0190522714291822,1.13692676935211,Fear,-0.381179571419728,Fear,Fear,Buy,-0.381179571419728,-0.1883129050311886,Poor,Hold,0.0,0.9646539660111537,1.136926769352112,Hold
2019-06-17,46.42164993286133,46.67783388039263,46.00984274939172,46.18462023261922,58676400,0.0059667799649449,45.0647897084554,0.0189146330625992,1.1437105612210896,Fear,0.3154584043580151,Greed,Neutral,Hold,0.3154584043580151,-0.2094189548557733,Poor,Hold,0.0,0.9646539660111537,1.1437105612210916,Hold
2019-06-18,47.51341247558594,47.95394916644094,46.73768561849317,46.93879971823583,106204000,0.0235183916190744,44.99112548828125,0.0193374332749002,1.1706087940987586,Fear,1.2162106151699583,Greed,Neutral,Hold,1.2162106151699583,-0.1286952814071728,Poor,Hold,0.0,0.9646539660111537,1.1706087940987606,Hold
2019-06-19,47.37454605102539,47.85578778829949,47.2404699870302,47.80790034833085,84496800,-0.0029226784043747,44.95751241048177,0.0187274177478608,1.167187481056275,Fear,-0.1560641431576199,Fear,Fear,Buy,-0.1560641431576199,-0.0681750020345453,Poor,Hold,0.0,0.9646539660111537,1.167187481056277,Hold
2019-06-20,47.75522994995117,48.03056445872031,47.41285375699523,47.9731017236882,86056000,0.008035621038263,44.93627077738444,0.0187924895424854,1.176566557334648,Fear,0.4275974729211024,Greed,Neutral,Hold,0.4275974729211024,-0.0544098988326661,Poor,Hold,0.0,0.9646539660111537,1.17656655733465,Hold
2019-06-21,47.59242248535156,48.08802900374868,47.44158508352656,47.59721196010919,191202400,-0.003409207007698,44.926932907104494,0.0186989980241418,1.1725553983823596,Fear,-0.1823203041840241,Fear,Fear,Buy,-0.1823203041840241,-0.0342231067152442,Poor,Hold,0.0,0.9646539660111537,1.1725553983823616,Hold
2019-06-24,47.544551849365234,47.92284008728449,47.44638768282357,47.53497289720029,72881600,-0.0010058457520429,44.93810628255208,0.0185176052397259,1.1713759885158617,Fear,-0.0543183494313322,Fear,Fear,Buy,-0.0543183494313322,-0.0029232753666549,Poor,Hold,0.0,0.9646539660111537,1.1713759885158637,Hold
2019-06-25,46.823875427246094,47.70734167307266,46.75683374423649,47.50862049453703,84281200,-0.0151579180807603,45.01671625773112,0.0151996783897638,1.1536203672401686,Greed,-0.9972525531177276,Greed,Neutral,Hold,-0.9972525531177276,0.0734725139104552,Good,Hold,0.0,0.9646539660111537,1.1536203672401706,Hold
2019-06-26,47.83663940429688,48.12155290184591,47.2500547257955,47.35061178611295,104270000,0.0216292215842832,45.10562235514323,0.0154190966640332,1.1785722777873484,Greed,1.4027554308506167,Greed,Greed,Hold,1.4027554308506167,0.0907101335538052,Good,Hold,0.0,0.9646539660111537,1.1785722777873504,Hold
2019-06-27,47.822261810302734,48.26040551847954,47.781560414893725,47.953941291150265,83598800,-0.0003005561045504,45.176012166341145,0.0153084240059339,1.1782180506946054,Greed,-0.0196333799242755,Greed,Neutral,Hold,-0.0196333799242755,0.0676315048331706,Good,Hold,0.0,0.9646539660111537,1.1782180506946076,Hold
2019-06-28,47.38650894165039,47.76479699534766,47.17821249974861,47.56846875787394,124442400,-0.0091119251193273,45.2385809580485,0.0153962341303295,1.1674822160424363,Greed,-0.5918281731879776,Greed,Neutral,Hold,-0.5918281731879776,0.0561568249163415,Good,Hold,0.0,0.9646539660111537,1.1674822160424385,Hold
2019-07-01,48.255619049072266,48.959521979698415,48.04013654706308,48.64348243807098,109012000,0.0183408764822083,45.33873914082845,0.0156347184151151,1.1888948631620455,Greed,1.1730864602254032,Greed,Greed,Hold,1.1730864602254032,0.105906421515729,Good,Hold,0.0,0.9646539660111537,1.1888948631620477,Hold
2019-07-02,48.53814315795898,48.633914390891135,48.210135361751455,48.22210722253035,67740800,0.0058547401205113,45.49548123677572,0.0143014114977956,1.1958555336164702,Greed,0.4093819775351364,Greed,Greed,Hold,0.4093819775351364,0.1756978299195797,Good,Hold,0.0,0.9646539660111537,1.1958555336164725,Hold
2019-07-03,48.940372467041016,48.94755485247247,48.52856532024344,48.66982377146037,45448000,0.0082868705498899,45.63761850992839,0.0140255692163988,1.2057654336199195,Greed,0.5908402305840699,Greed,Greed,Hold,0.5908402305840699,0.1611998738017147,Good,Hold,0.0,0.9646539660111537,1.2057654336199217,Hold
2019-07-05,48.89728546142578,49.10079616973039,48.57885290715956,48.686596019379415,69062000,-0.0008803979913363,45.80880572001139,0.0133271053452361,1.2047038801541377,Greed,-0.0660607062471376,Greed,Neutral,Hold,-0.0660607062471376,0.1949309916119859,Good,Hold,0.0,0.9646539660111537,1.2047038801541399,Hold
2019-07-08,47.889305114746094,48.21970578842082,47.50383461771007,48.07844734407372,101354400,-0.0206142393625279,45.9712937672933,0.0135325413842292,1.179869826007674,Greed,-1.5233087989334877,Greed,Neutral,Hold,-1.5233087989334877,0.173940033701461,Good,Hold,0.0,0.9646539660111537,1.1798698260076763,Hold
2019-07-09,48.18140411376953,48.24604558375023,47.59960531085121,47.69297997634442,82312000,0.0060994620473933,46.14902509053548,0.0134637550692361,1.1870663972322724,Greed,0.4530282982739501,Greed,Greed,Hold,0.4530282982739501,0.1957504438697684,Good,Hold,0.0,0.9646539660111537,1.1870663972322746,Hold
2019-07-10,48.65785217285156,48.77756346841761,48.25801688405682,48.32745148133247,71588400,0.0098886296040066,46.34854405721028,0.013414787236201,1.1988048571498648,Greed,0.737143976262348,Greed,Greed,Hold,0.737143976262348,0.2275483428137468,Good,Hold,0.0,0.9646539660111537,1.198804857149867,Hold
2019-07-11,48.30350112915039,48.93557653682741,48.29392583427121,48.676999735509774,80767200,-0.0072825048348287,46.5430347442627,0.0134821703107499,1.1900745549816547,Greed,-0.5401581990862445,Greed,Neutral,Hold,-0.5401581990862445,0.2178877642059259,Good,Hold,0.0,0.9646539660111537,1.190074554981657,Hold
2019-07-12,48.674617767333984,48.84221286513295,48.41125143272195,48.47110708574294,70380800,0.0076830173695139,46.742553583780925,0.0134949693708245,1.1992179184585954,Greed,0.5693245503857333,Greed,Greed,Hold,0.5693245503857333,0.2278163608442097,Good,Hold,0.0,0.9646539660111537,1.1992179184585976,Hold
2019-07-15,49.13191604614258,49.28993219429551,48.84221307681378,48.863760235202925,67789600,0.0093950050310511,46.983093134562175,0.0128253495700152,1.2104845768358403,Greed,0.7325340319000729,Greed,Greed,Hold,0.7325340319000729,0.2843793234188208,Good,Hold,0.0,0.9646539660111537,1.2104845768358428,Hold
2019-07-16,48.96192932128906,49.34739991342239,48.72250668402115,48.98347648185129,67467200,-0.0034598024773524,47.23209266662597,0.0126037863384529,1.2062965392981069,Greed,-0.274505008609745,Greed,Neutral,Hold,-0.274505008609745,0.2932088327921209,Good,Hold,0.0,0.9646539660111537,1.206296539298109,Hold
2019-07-17,48.68659210205078,49.10318513012988,48.66743785371506,48.85418720836417,56430000,-0.005623496113307,47.42131652832031,0.0113170683756368,1.1995129353978682,Greed,-0.4969039619317993,Greed,Neutral,Hold,-0.4969039619317993,0.216240685519065,Good,Hold,0.0,0.9646539660111537,1.1995129353978704,Hold
2019-07-18,49.23964309692383,49.29231635081576,48.77037328587706,48.84220078239317,74162400,0.0113594106918351,47.605831654866535,0.0111758469956861,1.213138695461221,Greed,1.0164250366186882,Greed,Greed,Hold,1.0164250366186882,0.2235414487371035,Good,Hold,0.0,0.9646539660111537,1.2131386954612235,Hold
2019-07-19,48.504615783691406,49.44075887452363,48.449549617553735,49.270767248666,83717200,-0.0149275516027925,47.74445686340332,0.0115064689851619,1.1950295049833797,Greed,-1.297318197445475,Greed,Neutral,Hold,-1.297318197445475,0.1564537668079991,Good,Hold,0.0,0.9646539660111537,1.195029504983382,Hold
2019-07-22,49.61314392089844,49.615536831346986,48.74882832018021,48.75840361527281,89111600,0.0228540752111214,47.88068809509277,0.0112586296254987,1.2223407991697788,Greed,2.029916248364825,Greed,Greed,Hold,2.029916248364825,0.1822826816976145,Good,Hold,0.0,0.9646539660111537,1.2223407991697814,Hold
2019-07-23,50.00102233886719,50.01778367694192,49.629916523049886,49.91004422158838,73420800,0.0078180576217297,48.01045532226563,0.0111448378131663,1.2318971299710793,Greed,0.7014958631783403,Greed,Greed,Hold,0.7014958631783403,0.185737824044249,Good,Hold,0.0,0.9646539660111537,1.231897129971082,Hold
2019-07-24,49.96032333374024,50.075245181428414,49.601189363077445,49.72090068663171,59966400,-0.0008139634596094,48.12106870015462,0.0110360151691396,1.230894410721285,Greed,-0.0737551957961706,Greed,Neutral,Hold,-0.0737551957961706,0.1653307964688578,Good,Hold,0.0,0.9646539660111537,1.2308944107212878,Hold
2019-07-25,49.56525802612305,50.09677638691701,49.49582343979237,50.01297703191054,55638400,-0.0079075810814536,48.22346115112305,0.011150850077745,1.2211610133657982,Greed,-0.709146031586923,Greed,Neutral,Hold,-0.709146031586923,0.1466869155344689,Good,Hold,0.0,0.9646539660111537,1.221161013365801,Hold
2019-07-26,49.7376594543457,50.21410815935007,49.59400441218691,49.6754072312038,70475600,0.0034782715774785,48.33192024230957,0.0111437799982218,1.2254085430101134,Greed,0.3121267270202322,Greed,Greed,Hold,0.3121267270202322,0.1574524249862941,Good,Hold,0.0,0.9646539660111537,1.2254085430101163,Hold
2019-07-29,50.20212936401367,50.43197666906582,49.90524767605758,49.91003715101464,86693600,0.009338394986083,48.46711438496907,0.0110635482673721,1.2368518920040623,Greed,0.8440687165096201,Greed,Greed,Hold,0.8440687165096201,0.198294034583939,Good,Hold,0.0,0.9646539660111537,1.2368518920040652,Hold
2019-07-30,49.98665237426758,50.3170567461196,49.63470084424237,49.98186289912939,135742800,-0.0042921882493006,48.58594779968261,0.0111229485204714,1.2315430908470772,Greed,-0.3858858324661826,Greed,Neutral,Hold,-0.3858858324661826,0.1749158933564658,Good,Hold,0.0,0.9646539660111537,1.2315430908470801,Hold
2019-07-31,51.006595611572266,53.0009865627098,50.59000257247256,51.81584527199262,277125600,0.0204043117284193,48.70238723754883,0.0109332276339374,1.256671879979702,Greed,1.8662660663062645,Greed,Greed,Hold,1.8662660663062645,0.1965844083943427,Good,Hold,0.0,0.9646539660111537,1.256671879979705,Hold
2019-08-01,49.90284729003906,52.20130555133348,49.49822619298105,51.21248911312201,216071600,-0.0216393254303525,48.78666394551595,0.0117522604583188,1.2294783482096483,Greed,-1.84129049105912,Greed,Neutral,Hold,-1.84129049105912,0.140410196797626,Good,Hold,0.0,0.9646539660111537,1.2294783482096512,Hold
2019-08-02,48.84700775146485,49.42401353399936,48.27478779132679,49.20853462057314,163448400,-0.0211579017212705,48.82305653889974,0.0124085669943599,1.2034651661497988,Greed,-1.7051043630491307,Greed,Neutral,Hold,-1.7051043630491307,0.0693201355986182,Good,Hold,0.0,0.9646539660111537,1.2034651661498013,Hold
2019-08-05,46.28997421264648,47.56130789792777,46.10801431407637,47.4032917256457,209572000,-0.0523478029980593,48.77964159647624,0.0157514116716268,1.1404664087171623,Greed,-3.323372157960547,Greed,Neutral,Hold,-3.323372157960547,-0.0353815928605991,Poor,Hold,0.0,0.9646539660111537,1.1404664087171648,Hold
2019-08-06,47.16625213623047,47.4224360714676,46.45755963373709,47.00104995792599,143299200,0.0189301881992534,48.76703160603841,0.016157858169324,1.162055652469105,Greed,1.1715778168663913,Greed,Greed,Hold,1.1715778168663913,0.0054816126826582,Good,Hold,0.0,0.9646539660111537,1.1620556524691072,Hold
2019-08-07,47.6546745300293,47.77917530974308,46.4048918709798,46.7855729428345,133457600,0.0103553361074379,48.79472490946452,0.0160108346239401,1.1740891293259708,Greed,0.6467705369933776,Greed,Greed,Hold,0.6467705369933776,0.0602823823530284,Good,Hold,0.0,0.9646539660111537,1.174089129325973,Hold
2019-08-08,48.70574188232422,48.72968560566816,47.73847610399667,47.93240784186512,108038000,0.0220559129332127,48.82369499206543,0.0160302348195634,1.199984736938216,Greed,1.3758945630849726,Greed,Greed,Hold,1.3758945630849726,0.0593870200941736,Good,Hold,0.0,0.9646539660111537,1.1999847369382182,Hold
2019-08-09,48.304386138916016,48.72977163292733,47.89581833034356,48.37888855875372,98478800,-0.0082404194638467,48.839765803019205,0.0161130998982765,1.1900963593556313,Greed,-0.5114111819494221,Greed,Neutral,Hold,-0.5114111819494221,0.0429944266933354,Good,Hold,0.0,0.9646539660111537,1.1900963593556335,Hold
2019-08-12,48.18181991577149,48.5591433982837,47.86217750716622,47.97513398491319,89927600,-0.002537372544018,48.86627616882324,0.0160228611244143,1.1870766415286664,Greed,-0.158359516712765,Greed,Neutral,Hold,-0.158359516712765,0.0574433819091758,Good,Hold,0.0,0.9646539660111537,1.1870766415286689,Hold
2019-08-13,50.22224044799805,50.984093390193046,48.18181792423024,48.31159941836152,188874000,0.0423483491448331,48.9318302154541,0.0174695145840885,1.2373473776057984,Greed,2.42412855497454,Greed,Greed,Hold,2.42412855497454,0.0991447850674804,Good,Hold,0.0,0.9646539660111537,1.2373473776058008,Hold
2019-08-14,48.72736358642578,49.61419017383491,48.68890954638256,48.82590068884438,146189600,-0.0297652364418133,48.93813756306966,0.0183502592911897,1.200517440350704,Fear,-1.6220608095769056,Fear,Fear,Buy,-1.6220608095769056,0.0314300254970789,Good,Buy,0.0,0.9646539660111537,1.2005174403507066,Hold
2019-08-15,48.4846305847168,49.30175878721862,47.98714105517574,48.89800235789184,108909600,-0.0049814515673202,48.92294616699219,0.0183108143833455,1.1945371208658735,Fear,-0.2720497004137102,Fear,Fear,Buy,-0.2720497004137102,0.002667027797153,Good,Buy,-0.0049814515673202,0.9598485890002458,1.1945371208658764,Buy
2019-08-16,49.62862014770508,49.78724034646014,48.9893353470352,49.09508214620524,110481600,0.0235948907765606,48.94732398986817,0.0188153912285792,1.2227220937612513,Fear,1.2540207370613528,Greed,Neutral,Hold,1.2540207370613528,0.0466697425741026,Good,Hold,0.0235948907765606,0.9824961116197425,1.222722093761254,Buy
2019-08-19,50.55389022827149,51.12587848929439,50.47698214806522,50.61877729536903,97654400,0.018643880845621,49.03614349365235,0.018648700378864,1.2455183787846444,Fear,0.999741561977774,Greed,Neutral,Hold,0.999741561977774,0.1307714212711447,Good,Hold,0.0,0.9824961116197425,1.245518378784647,Hold
2019-08-20,50.556297302246094,51.274892121646914,50.54668562484565,50.68127111152873,107537200,4.761402067665621e-05,49.1153065999349,0.018635281572274,1.245577682922485,Fear,0.0025550470215323,Greed,Neutral,Hold,0.0025550470215323,0.1157556462293974,Good,Hold,0.0,0.9824961116197425,1.2455776829224876,Hold
2019-08-21,51.10425567626953,51.34698995795277,50.85431171958834,51.18837344081834,86141600,0.0108385780459261,49.19685338338216,0.0186503464143016,1.2590779738511042,Fear,0.5811462052852154,Greed,Neutral,Hold,0.5811462052852154,0.1105557205301597,Good,Hold,0.0,0.9824961116197425,1.2590779738511069,Hold
2019-08-22,51.06100082397461,51.53685773953752,50.65003098745678,51.23644237187765,89014800,-0.0008464041149318,49.288770039876304,0.0185790813195282,1.2580122850730169,Fear,-0.0455568335363362,Fear,Fear,Buy,-0.0455568335363362,0.1270424327151566,Good,Buy,0.0,0.9824961116197425,1.2580122850730193,Hold
2019-08-23,48.700927734375,50.96245512141073,48.30678298506462,50.33278212314745,187272000,-0.0462206586536683,49.28964703877767,0.0205178985739113,1.1998661286625354,Fear,-2.252699441278957,Fear,Fear,Buy,-2.252699441278957,0.0329749663263336,Good,Buy,-0.0462206586536683,0.9370844942160099,1.199866128662538,Buy
2019-08-26,49.62621307373047,49.79444493377358,49.28253601154714,49.47480256610192,104174400,0.0189993370229448,49.30612360636393,0.0207396704299507,1.222662789623411,Fear,0.916086737593832,Greed,Neutral,Hold,0.916086737593832,0.0390933898494589,Good,Hold,0.0189993370229448,0.9548884783405958,1.2226627896234137,Buy
2019-08-27,49.06624603271485,50.121304742904,48.91483550162449,49.9554748597441,103493200,-0.0112836947720285,49.309600830078125,0.0208406928333552,1.2088666358961837,Fear,-0.5414260870429953,Fear,Fear,Buy,-0.5414260870429953,0.0301960205683506,Good,Buy,0.0,0.9548884783405958,1.2088666358961861,Hold
2019-08-28,49.39550018310547,49.44116390949585,48.86436782300073,49.05182673447064,63755200,0.0067104002652067,49.33323109944661,0.0208418186538958,1.2169786148903008,Fear,0.3219680766175545,Greed,Neutral,Hold,0.3219680766175545,0.0574917551866624,Good,Hold,0.0067104002652067,0.9612961622388954,1.2169786148903035,Buy
2019-08-29,50.23184967041016,50.306355759343454,49.667070999812736,50.10928152499413,83962000,0.0169316938628902,49.36630465189616,0.0209646164404161,1.2375841242353076,Fear,0.807631940751793,Greed,Neutral,Hold,0.807631940751793,0.0505319853244325,Good,Hold,0.0,0.9612961622388954,1.2375841242353103,Hold
2019-08-30,50.166954040527344,50.57792012503005,49.79684033035191,50.50822538767908,84573600,-0.0012919219640251,49.421715927124026,0.020756877675667,1.235985262122879,Fear,-0.0622406695367098,Fear,Fear,Buy,-0.0622406695367098,0.0917012362547247,Good,Buy,0.0,0.9612961622388954,1.235985262122882,Hold
2019-09-03,49.43635559082031,49.74398065522446,49.08066479769928,49.61179715086799,80092000,-0.0145633408222635,49.415822982788086,0.0205422546871395,1.2179851874992889,Fear,-0.7089455877197791,Fear,Fear,Buy,-0.7089455877197791,0.0004058417185712,Good,Buy,-0.0145633408222635,0.9472964785970764,1.2179851874992917,Buy
2019-09-04,50.27511215209961,50.34480690239136,49.82569194490394,50.08284558735108,76752400,0.0169663914593867,49.42495930989583,0.0207280419250585,1.2386500009821364,Fear,0.8185235981636898,Greed,Neutral,Hold,0.8185235981636898,0.0043067662180829,Good,Hold,0.0169663914593867,0.963368681481053,1.2386500009821393,Buy
2019-09-05,51.25807189941406,51.42390177073253,50.83268270783798,50.950446853296846,95654800,0.0195516171966092,49.468217595418295,0.0210186444730636,1.2628676116419189,Fear,0.9302035258108836,Greed,Neutral,Hold,0.9302035258108836,0.037772056938318,Good,Hold,0.0,0.963368681481053,1.2628676116419217,Hold
2019-09-06,51.25325012207031,51.532036389387336,51.07300094931551,51.44311463765885,77449200,-9.406864450955954e-05,49.52448399861654,0.0209518592383859,1.2627488153974966,Fear,-0.0044897516463463,Fear,Fear,Buy,-0.0044897516463463,0.0612605996030039,Good,Buy,0.0,0.963368681481053,1.2627488153974995,Hold
2019-09-09,51.47196578979492,52.01752111151944,50.72693789572652,51.63298798303403,109237600,0.0042673521621301,49.58229420979818,0.0209551427453116,1.2681374092851103,Fear,0.2036422378026919,Greed,Neutral,Hold,0.2036422378026919,0.0576444499624192,Good,Hold,0.0042673521621301,0.9674797149068997,1.2681374092851132,Buy
2019-09-10,52.07999420166016,52.099221220377856,50.88073870497151,51.39745153948648,127111600,0.0118128072735428,49.6448897043864,0.0209924759184842,1.2831176720973652,Fear,0.5627162474504229,Greed,Neutral,Hold,0.5627162474504229,0.0482660343271126,Good,Hold,0.0,0.9674797149068997,1.2831176720973683,Hold
2019-09-11,53.73588943481445,53.76473179985821,52.32754223662438,52.40925799253917,177158400,0.0317952269107877,49.76986427307129,0.0216755198000593,1.3239146896349423,Fear,1.466872638076283,Greed,Neutral,Hold,1.466872638076283,0.1100246500118615,Good,Hold,0.0,0.9674797149068997,1.3239146896349459,Hold
2019-09-12,53.6157341003418,54.41604113184608,53.56045869591141,54.02670396356076,128906800,-0.0022360350919363,49.85683555603028,0.0214285199833105,1.3209543699301889,Fear,-0.1043485548081634,Fear,Fear,Buy,-0.1043485548081634,0.0443374959747139,Good,Buy,0.0,0.9674797149068997,1.3209543699301922,Hold
2019-09-13,52.57268905639648,53.06296532020904,52.15691521661223,52.87310442243304,159053200,-0.0194540849145747,49.94583028157552,0.0213493538527945,1.2952564114492882,Fear,-0.911225934457416,Fear,Fear,Buy,-0.911225934457416,0.0753396478614374,Good,Buy,-0.0194540849145747,0.9486582823799723,1.2952564114492917,Buy
2019-09-16,52.849063873291016,52.904342934889065,52.28668725047645,52.32754329567108,84632400,0.0052570036240309,50.07923215230306,0.0209030402094111,1.3020655790983264,Fear,0.2514946903113193,Greed,Neutral,Hold,0.2514946903113193,0.1405596163067857,Good,Hold,0.0052570036240309,0.9536453824084108,1.30206557909833,Buy
2019-09-17,53.04133605957031,53.07017842826459,52.661610598516674,52.86349251065767,73274800,0.0036381379761103,50.30427754720052,0.0181197868870467,1.30680267332903,Fear,0.2007826029516438,Greed,Neutral,Hold,0.2007826029516438,0.2580314416705254,Good,Hold,0.0,0.9536453824084108,1.3068026733290337,Hold
2019-09-18,53.538818359375,53.558045380154766,52.73851149691622,53.12784858296348,101360000,0.009379143452306,50.51669642130534,0.0179443348802814,1.31905936306604,Fear,0.5226799162454617,Greed,Neutral,Hold,0.5226799162454617,0.2364015116498277,Good,Hold,0.0,0.9536453824084108,1.3190593630660437,Hold
2019-09-19,53.10382843017578,53.77675595935053,52.96202958128968,53.35617442002631,88242400,-0.0081247577464146,50.69833488464356,0.0180493573424469,1.3083423252879884,Fear,-0.4501411098614301,Fear,Fear,Buy,-0.4501411098614301,0.1998377900880008,Good,Buy,0.0,0.9536453824084108,1.308342325287992,Hold
2019-09-20,52.32754898071289,53.48835439269536,52.26506390489358,53.20476404800031,221652400,-0.014618144725358,50.819061787923175,0.0180103015208855,1.2892167878266172,Fear,-0.8116546360096296,Fear,Fear,Buy,-0.8116546360096296,0.1269194834515141,Good,Buy,-0.014618144725358,0.9397048561916952,1.2892167878266207,Buy
2019-09-23,52.56548309326172,52.83465410674232,52.3083257615272,52.620758497705765,76662000,0.0045470142818371,50.96109835306803,0.0178970629396492,1.295078874973249,Fear,0.2540648315966768,Greed,Neutral,Hold,0.2540648315966768,0.1524353505697174,Good,Hold,0.0045470142818371,0.9439777075935105,1.2950788749732525,Buy
2019-09-24,52.315528869628906,53.471530215080406,52.19776839960509,53.12064347326149,124763200,-0.0047551018068138,51.09888865152995,0.0179251840551058,1.2889206430748972,Fear,-0.2652749222655463,Fear,Fear,Buy,-0.2652749222655463,0.148871503717958,Good,Buy,0.0,0.9439777075935105,1.2889206430749007,Hold
2019-09-25,53.12063980102539,53.2335962580172,52.1857474445808,52.52461681555622,87613600,0.0153895210235346,51.19550196329752,0.0164984997480034,1.3087565144091662,Greed,0.9327830565562178,Greed,Greed,Hold,0.9327830565562178,0.0991599871040139,Good,Hold,0.0153895210235346,0.9585050723702688,1.3087565144091697,Buy
